"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
30,5602,10.13,-1.6,Dwain CHAMBERS,05 APR 1978,GBR,2,"Moratalaz, Madrid (ESP)",09 JUL 2011,1171
31,5602,10.13,1.2,Michael RODGERS,24 APR 1985,USA,3h1,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1162
32,5602,10.13,0.3,Travis PADGETT,13 DEC 1986,USA,1f2,Liège (BEL),13 JUL 2011,1162
33,5602,10.13,1.4,Lerone CLARKE,07 JUL 1981,JAM,1,Arzana (ITA),30 JUL 2011,1162
34,5602,10.13,1.0,Darrel BROWN,11 OCT 1984,TTO,6,Port-of-Spain (TTO),13 AUG 2011,1162
35,5602,10.13,-1.7,Kim COLLINS,05 APR 1976,SKN,1h1,"DS, Daegu (KOR)",27 AUG 2011,1172
36,5602,10.13,-0.3,Lerone CLARKE,07 JUL 1981,JAM,2h2,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1163
37,5602,10.13,1.8,Amr Ibrahim Mostafa SEOUD,10 JUN 1986,EGY,1sf1,Maputo (MOZ),12 SEP 2011,1162
38,5602,10.13,0.1,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,4,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,1162
39,5602,10.13,1.3,Jimmy VICAUT,27 FEB 1992,FRA,5,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1162
40,5602,10.13,1.2,Emmanuel CALLENDER,10 MAY 1984,TTO,1h2,Guadalajara (MEX),24 OCT 2011,1162
41,5602,10.13,-0.3,Keston BLEDMAN,08 MAR 1988,TTO,1,Port-of-Spain (TTO),22 APR 2012,1163
42,5602,10.13,0.9,Simon MAGAKWE,14 MAY 1986,RSA,1sf3,Pretoria (RSA),04 MAY 2012,1162
43,5602,10.13,0.0,Lerone CLARKE,07 JUL 1981,JAM,3f1,Edmonton (CAN),16 JUN 2012,1162
44,5602,10.13,1.5,Maurice MITCHELL,22 DEC 1989,USA,2h3,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1162
45,5602,10.13,0.2,Richard THOMPSON,07 JUN 1985,TTO,1sf3,Port-of-Spain (TTO),23 JUN 2012,1162
46,5602,10.13,1.1,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,1sf1,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1162
47,5602,10.13,-1.2,Nesta CARTER,11 OCT 1985,JAM,3,"Crystal Palace, London (GBR)",13 JUL 2012,1169
48,5602,10.13,0.4,James DASAOLU,05 SEP 1987,GBR,3h4,"Olympic Stadium, London (GBR)",04 AUG 2012,1162
49,5602,10.13,2.0,Keston BLEDMAN,08 MAR 1988,TTO,3h7,"Olympic Stadium, London (GBR)",04 AUG 2012,1162
50,5602,10.13,0.7,Ben Youssef MEITÉ,11 NOV 1986,CIV,5sf1,"Olympic Stadium, London (GBR)",05 AUG 2012,1162
51,5602,10.13,0.0,Michael FRATER,06 OCT 1982,JAM,2,Linz (AUT),20 AUG 2012,1162
52,5602,10.13,-0.1,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1162
53,5602,10.13,-0.7,Kemar BAILEY-COLE,10 JAN 1992,JAM,1f2,"Letzigrund, Zürich (SUI)",30 AUG 2012,1166
54,5602,10.13,1.9,Alonso EDWARD,08 DEC 1989,PAN,1h3,"Clermont, FL (USA)",11 MAY 2013,1162
55,5602,10.13,1.2,Julian FORTE,07 JAN 1993,JAM,1f1,Kingston (JAM),11 MAY 2013,1162
56,5602,10.13,0.1,Keith RICKS,09 OCT 1990,USA,6,Beijing (CHN),21 MAY 2013,1162
57,5602,10.13,0.1,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,1f2,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1162
58,5602,10.13,-0.4,Kim COLLINS,05 APR 1976,SKN,1h1,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1164
59,5602,10.13,-1.3,Michael RODGERS,24 APR 1985,USA,2h2,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1169
60,5602,10.13,1.4,Andrew HINDS,25 APR 1984,BAR,1h4,Morelia (MEX),05 JUL 2013,1162
61,5602,10.13,1.5,Rakieem SALAAM,05 APR 1990,USA,2,Sotteville-lès-Rouen (FRA),08 JUL 2013,1162
62,5602,10.13,-0.4,Nickel ASHMEADE,07 APR 1990,JAM,7,"Stade Louis II, Monaco (MON)",19 JUL 2013,1164
63,5602,10.13,1.9,Akani SIMBINE,21 SEP 1993,RSA,1,Pretoria (RSA),14 MAR 2014,1162
64,5602,10.13,0.6,Kemarley BROWN,20 JUL 1992,JAM,1f2,"Walnut, CA (USA)",19 APR 2014,1162
65,5602,10.13,0.8,Clayton VAUGHN,15 MAY 1992,USA,1f1,"San Marcos, TX (USA)",26 APR 2014,1162
66,5602,10.13,1.5,James ELLINGTON,06 SEP 1985,GBR,2f1,"Clermont, FL (USA)",26 APR 2014,1162
67,5602,10.13,0.7,Kei TAKASE,25 NOV 1988,JPN,1f1,Hiroshima (JPN),29 APR 2014,1162
68,5602,10.13,0.4,Jason LIVERMORE,25 APR 1988,JAM,1f2,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1162
69,5602,10.13,-0.3,Harry ADAMS,27 NOV 1989,USA,1,"Houston, TX (USA)",06 JUN 2014,1163
70,5602,10.13,-0.3,Mark JELKS,10 APR 1984,USA,2,"Houston, TX (USA)",06 JUN 2014,1163
71,5602,10.13,0.1,Richard THOMPSON,07 JUN 1985,TTO,1h1,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1162
72,5602,10.13,1.6,Kim COLLINS,05 APR 1976,SKN,1,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1162
73,5602,10.13,-0.6,Kim COLLINS,05 APR 1976,SKN,4,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1165
74,5602,10.13,0.6,Dentarius LOCKE,12 DEC 1989,USA,1h3,"Eugene, OR (USA)",11 JUN 2014,1162
75,5602,10.13,1.3,Mosito LEHATA,08 APR 1989,LES,1,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2014,1162
76,5602,10.13,1.7,Sean MCLEAN,23 MAR 1992,USA,4sf2,"Sacramento, CA (USA)",27 JUN 2014,1162
77,5602,10.13,0.1,Kim COLLINS,05 APR 1976,SKN,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1162
78,5602,10.13,-0.1,Nesta CARTER,11 OCT 1985,JAM,4,Linz (AUT),14 JUL 2014,1162
79,5602,10.13,0.4,Marvin BRACY,15 DEC 1993,USA,1,Heusden-Zolder (BEL),19 JUL 2014,1162
80,5602,10.13,1.0,Chijindu UJAH,05 MAR 1994,GBR,4f1,London (GBR),20 JUL 2014,1162
81,5602,10.13,0.7,Trayvon BROMELL,10 JUL 1995,USA,1h6,"Hayward Field, Eugene, OR (USA)",22 JUL 2014,1162
82,5602,10.13,1.3,Churandy MARTINA,03 JUL 1984,NED,1,Amsterdam (NED),26 JUL 2014,1162
83,5602,10.13,0.2,James DASAOLU,05 SEP 1987,GBR,h1,Amsterdam (NED),26 JUL 2014,1162
84,5602,10.13,0.7,Mark JELKS,10 APR 1984,NGR,3sf2,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1162
85,5602,10.13,1.2,Christophe LEMAITRE,11 JUN 1990,FRA,1f1,Castres (FRA),30 JUL 2014,1162
86,5602,10.13,-0.4,Christophe LEMAITRE,11 JUN 1990,FRA,2,"Letzigrund, Zürich (SUI)",13 AUG 2014,1164
87,5602,10.13,-1.9,Nesta CARTER,11 OCT 1985,JAM,2,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1173
88,5602,10.13,-0.3,Adam GEMILI,06 OCT 1993,GBR,5f1,"Letzigrund, Zürich (SUI)",28 AUG 2014,1163
89,5602,10.13,-0.1,Christophe LEMAITRE,11 JUN 1990,FRA,5,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1162
90,5602,10.13,0.2,Kei TAKASE,25 NOV 1988,JPN,2sf2,Incheon (KOR),28 SEP 2014,1162
91,5602,10.13,-1.2,Akani SIMBINE,21 SEP 1993,RSA,1,Pretoria (RSA),21 MAR 2015,1169
92,5602,10.13,1.5,Taffawee JOHNSON,10 MAR 1988,JAM,3,"Greensboro, NC (USA)",17 MAY 2015,1162
93,5602,10.13,-0.4,Isiah YOUNG,05 JAN 1990,USA,2,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,1164
94,5602,10.13,0.1,Kendal WILLIAMS,23 SEP 1995,USA,1h4,"Jacksonville, FL (USA)",28 MAY 2015,1162
95,5602,10.13,1.5,James DASAOLU,05 SEP 1987,GBR,6,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1162
96,5602,10.13,1.9,Sven KNIPPHALS,20 SEP 1985,GER,1h4,Regensburg (GER),06 JUN 2015,1162
97,5602,10.13,1.5,Anaso JOBODWANA,30 JUL 1992,RSA,2,"Stadion Juliska, Praha (CZE)",08 JUN 2015,1162
98,5602,10.13,-1.7,Keston BLEDMAN,08 MAR 1988,TTO,2,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1172
99,5602,10.13,0.8,Sheldon MITCHELL,19 JUL 1990,JAM,2h2,Kingston (JAM),25 JUN 2015,1162
0,5602,10.13,1.5,Aaron BROWN,27 MAY 1992,CAN,2,Edmonton (CAN),03 JUL 2015,1162
1,5602,10.13,0.0,Chijindu UJAH,05 MAR 1994,GBR,4f1,Luzern (SUI),14 JUL 2015,1162
2,5602,10.13,0.0,Kim COLLINS,05 APR 1976,SKN,3f1,Bellinzona (SUI),21 JUL 2015,1162
3,5602,10.13,-0.1,Levi Asher CADOGAN,08 NOV 1995,BAR,3,San José (CRC),08 AUG 2015,1162
4,5602,10.13,-0.1,Jason LIVERMORE,25 APR 1988,JAM,4,San José (CRC),08 AUG 2015,1162
5,5602,10.13,-0.3,Peimeng ZHANG,13 MAR 1987,CHN,5h3,"National Stadium, Beijing (CHN)",22 AUG 2015,1163
6,5602,10.13,0.3,James DASAOLU,05 SEP 1987,GBR,4h5,"National Stadium, Beijing (CHN)",22 AUG 2015,1162
7,5602,10.13,1.8,Nesta CARTER,11 OCT 1985,JAM,2h1,Amsterdam (NED),05 SEP 2015,1162
8,5602,10.13,1.1,Kim COLLINS,05 APR 1976,SKN,1,"Olympiastadion, Berlin (GER)",06 SEP 2015,1162
9,5602,10.13,2.0,Markesh WOODSON,06 SEP 1993,USA,2f3,"Fayetteville, AR (USA)",23 APR 2016,1162
10,5602,10.13,0.0,Kemar HYMAN,11 OCT 1989,CAY,4f1,"Athens, GA (USA)",30 APR 2016,1162
11,5602,10.13,-0.3,Hassan TAFTIAN,04 MAY 1993,IRI,1,Shiraz (IRI),02 MAY 2016,1163
12,5602,10.13,1.0,Oshane BAILEY,08 SEP 1989,JAM,7,"National Stadium, Kingston (JAM)",07 MAY 2016,1162
13,5602,10.13,1.9,Mosito LEHATA,08 APR 1989,LES,1f1,Ellwangen (GER),14 MAY 2016,1162
14,5602,10.13,1.4,Dedric DUKES,04 FEB 1992,USA,1f3,"Clermont, FL (USA)",14 MAY 2016,1162
15,5602,10.13,-0.1,Isiah YOUNG,05 JAN 1990,USA,4,"National Stadium, Beijing (CHN)",18 MAY 2016,1162
16,5602,10.13,1.6,Jurgen THEMEN,26 OCT 1985,SUR,1,"Bradenton, FL (USA)",28 MAY 2016,1162
17,5602,10.13,1.0,Akani SIMBINE,21 SEP 1993,RSA,5f1,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1162
18,5602,10.13,0.3,Walter DIX,31 JAN 1986,USA,2f1,Bellinzona (SUI),06 JUN 2016,1162
19,5602,10.13,-0.3,Jarrion LAWSON,06 MAY 1994,USA,1sf2,"Eugene, OR (USA)",08 JUN 2016,1163
20,5602,10.13,1.8,Trentavis FRIDAY,05 JUN 1995,USA,6f1,"Montverde, FL (USA)",11 JUN 2016,1162
21,5602,10.13,0.8,Calesio NEWMAN,20 AUG 1986,USA,1h2,"Chula Vista, CA (USA)",18 JUN 2016,1162
22,5602,10.13,1.0,Kemar HYMAN,11 OCT 1989,CAY,3,"Moratalaz, Madrid (ESP)",23 JUN 2016,1162
23,5602,10.13,0.2,James ELLINGTON,06 SEP 1985,GBR,1sf1,Birmingham (GBR),25 JUN 2016,1162
24,5602,10.13,1.7,Calesio NEWMAN,20 AUG 1986,USA,5sf1,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1162
25,5602,10.13,1.5,Solomon BOCKARIE,18 MAY 1987,NED,4sf1,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1162
26,5602,10.13,1.9,Kim COLLINS,05 APR 1976,SKN,4,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1162
27,5602,10.13,-1.2,Kemarley BROWN,20 JUL 1992,BRN,1h1,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1169
28,5602,10.13,-1.2,Chijindu UJAH,05 MAR 1994,GBR,2h1,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1169
29,5602,10.13,-0.1,Nickel ASHMEADE,07 APR 1990,JAM,2h3,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1162
30,5602,10.13,-0.5,Aska CAMBRIDGE,31 MAY 1993,JPN,2h4,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1165
31,5602,10.13,0.2,Trayvon BROMELL,10 JUL 1995,USA,2h5,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1162
32,5602,10.13,0.2,Cejhae GREENE,06 OCT 1995,ANT,7sf2,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1162
33,5602,10.13,0.0,Kemarley BROWN,20 JUL 1992,BRN,5sf3,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1162
34,5602,10.13,1.0,Joel FEARON,11 OCT 1988,GBR,1f2,Manchester (GBR),17 AUG 2016,1162
35,5602,10.13,0.4,Churandy MARTINA,03 JUL 1984,NED,7,"Letzigrund, Zürich (SUI)",01 SEP 2016,1162
36,5602,10.13,0.4,Chijindu UJAH,05 MAR 1994,GBR,8,"Letzigrund, Zürich (SUI)",01 SEP 2016,1162
37,5602,10.13,1.2,Femi OGUNODE,15 MAY 1991,QAT,1f2,Doha (QAT),25 APR 2017,1162
38,5602,10.13,-1.2,Femi OGUNODE,15 MAY 1991,QAT,3,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1169
39,5602,10.13,1.4,Andre EWERS,07 JUN 1995,JAM,1h2,"Arkansas City, KS (USA)",05 MAY 2017,1162
40,5602,10.13,0.1,Michael RODGERS,24 APR 1985,USA,2,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1162
41,5602,10.13,-0.6,Christopher BELCHER,29 JAN 1994,USA,1sf3,"Lexington, KY (USA)",26 MAY 2017,1165
42,5602,10.13,1.9,Shota HARA,18 JUL 1992,JPN,3,Tottori (JPN),04 JUN 2017,1162
43,5602,10.13,1.5,Emile ERASMUS,03 APR 1992,RSA,3,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2017,1162
44,5602,10.13,0.2,Adam GEMILI,06 OCT 1993,GBR,4,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1162
45,5602,10.13,0.2,Sean MCLEAN,23 MAR 1992,USA,3h1,"Sacramento, CA (USA)",22 JUN 2017,1162
46,5602,10.13,1.2,Andre DE GRASSE,10 NOV 1994,CAN,1h2,Ottawa (CAN),07 JUL 2017,1162
47,5602,10.13,0.2,Jak Ali HARVEY,04 MAY 1989,TUR,2f3,Bellinzona (SUI),18 JUL 2017,1162
48,5602,10.13,1.6,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1sr1,Loughborough (GBR),22 JUL 2017,1162
49,5602,10.13,-0.1,Jak Ali HARVEY,04 MAY 1989,TUR,2h1,"Olympic Stadium, London (GBR)",04 AUG 2017,1162
50,5602,10.13,-0.6,Yohan BLAKE,26 DEC 1989,JAM,2h2,"Olympic Stadium, London (GBR)",04 AUG 2017,1165
51,5602,10.13,-0.6,Zhenye XIE,17 AUG 1993,CHN,3h2,"Olympic Stadium, London (GBR)",04 AUG 2017,1165
52,5602,10.13,-0.2,Christopher BELCHER,29 JAN 1994,USA,3h4,"Olympic Stadium, London (GBR)",04 AUG 2017,1163
53,5602,10.13,0.3,James DASAOLU,05 SEP 1987,GBR,2h6,"Olympic Stadium, London (GBR)",04 AUG 2017,1162
54,5602,10.13,-0.5,Julian FORTE,07 JAN 1993,JAM,4sf1,"Olympic Stadium, London (GBR)",05 AUG 2017,1165
55,5602,10.13,-0.2,Zharnel HUGHES,13 JUL 1995,GBR,3,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1163
56,5602,10.13,0.0,Adam GEMILI,06 OCT 1993,GBR,8,"Letzigrund, Zürich (SUI)",24 AUG 2017,1162
57,5602,10.13,1.0,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,5,"Olympiastadion, Berlin (GER)",27 AUG 2017,1162
58,5602,10.13,1.6,Alex QUIÑÓNEZ,11 AUG 1989,ECU,1,Santa Marta (COL),21 NOV 2017,1162
59,5602,10.13,1.1,Reynier MENA,21 NOV 1996,CUB,1,Camagüey (CUB),14 MAR 2018,1162
60,5602,10.13,0.4,Vitor Hugo DOS SANTOS,01 FEB 1996,BRA,1,Sao Bernardo do Campo (BRA),07 APR 2018,1162
61,5602,10.13,2.0,Anthony SCHWARTZ,05 SEP 2000,USA,1,"Fort Lauderdale, FL (USA)",25 APR 2018,1162
62,5602,10.13,1.9,Chijindu UJAH,05 MAR 1994,GBR,3,"Des Moines, IA (USA)",28 APR 2018,1162
63,5602,10.13,-0.3,Andre EWERS,07 JUN 1995,JAM,1,"Coral Gables, FL (USA)",12 MAY 2018,1163
64,5602,10.13,-0.2,Mario BURKE,18 MAR 1997,BAR,1,"Cincinnati, OH (USA)",13 MAY 2018,1163
65,5602,10.13,-0.7,Ryota YAMAGATA,10 JUN 1992,JPN,2,"Yanmar Stadium Nagai, Osaka (JPN)",20 MAY 2018,1166
66,5602,10.13,-0.7,Isiah YOUNG,05 JAN 1990,USA,3,"Yanmar Stadium Nagai, Osaka (JPN)",20 MAY 2018,1166
67,5602,10.13,1.9,Micah LARKINS,08 DEC 1994,USA,4qf3,"Tampa, FL (USA)",25 MAY 2018,1162
68,5602,10.13,1.5,Vitor Hugo DOS SANTOS,01 FEB 1996,BRA,1,São Paulo (BRA),26 MAY 2018,1162
69,5602,10.13,1.5,Paulo André CAMILO,20 AUG 1998,BRA,2,São Paulo (BRA),26 MAY 2018,1162
70,5602,10.13,-0.4,Akani SIMBINE,21 SEP 1993,RSA,5,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1164
71,5602,10.13,-0.4,Michael RODGERS,24 APR 1985,USA,6,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1164
72,5602,10.13,-0.9,Cameron BURRELL,11 SEP 1994,USA,1,"Eugene, OR (USA)",08 JUN 2018,1167
73,5602,10.13,0.4,Senoj-Jay GIVANS,30 DEC 1993,JAM,4f1,Kingston (JAM),09 JUN 2018,1162
74,5602,10.13,0.1,Tyquendo TRACEY,10 JUN 1993,JAM,2f2,Kingston (JAM),09 JUN 2018,1162
75,5602,10.13,-0.7,Akani SIMBINE,21 SEP 1993,RSA,2,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1166
76,5602,10.13,1.0,Carlos NASCIMENTO,12 OCT 1994,POR,1,Braga (POR),20 JUN 2018,1162
77,5602,10.13,1.9,Cordero GRAY,09 MAY 1989,USA,4h1,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1162
78,5602,10.13,1.9,Remontay MCCLAIN,21 SEP 1992,USA,4h1,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1162
79,5602,10.13,1.9,Cravon GILLESPIE,31 JUL 1996,USA,3h2,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1162
80,5602,10.13,1.4,Kenzo COTTON,13 MAY 1996,USA,3h3,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1162
81,5602,10.13,0.2,Henricho BRUINTJIES,16 JUL 1993,RSA,5,"Moratalaz, Madrid (ESP)",22 JUN 2018,1162
82,5602,10.13,1.1,Jeff DEMPS,08 JAN 1990,USA,6,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1162
83,5602,10.13,0.5,Ryota YAMAGATA,10 JUN 1992,JPN,1h6,Yamaguchi (JPN),22 JUN 2018,1162
84,5602,10.13,1.1,Ján VOLKO,02 NOV 1996,SVK,2,"x-bionic sphere, Šamorín (SVK)",29 JUN 2018,1162
85,5602,10.13,1.1,Paulo André CAMILO,20 AUG 1998,BRA,3,"x-bionic sphere, Šamorín (SVK)",29 JUN 2018,1162
86,5602,10.13,0.0,Zharnel HUGHES,13 JUL 1995,GBR,2,Birmingham (GBR),30 JUN 2018,1162
87,5602,10.13,1.1,Mouhamadou FALL,25 FEB 1992,FRA,2h2,Albi (FRA),06 JUL 2018,1162
88,5602,10.13,1.8,Barakat AL HARTHI,15 JUN 1988,OMA,1h2,Amman (JOR),08 JUL 2018,1162
89,5602,10.13,0.7,Kemar BAILEY-COLE,10 JAN 1992,JAM,2f2,Luzern (SUI),09 JUL 2018,1162
90,5602,10.13,0.7,Emre Zafer BARNES,07 NOV 1988,TUR,3f2,Luzern (SUI),09 JUL 2018,1162
91,5602,10.13,0.5,Derick SILVA,23 APR 1998,BRA,2,Bragança Paulista (BRA),14 JUL 2018,1162
92,5602,10.13,1.9,Jorge VIDES,24 NOV 1992,BRA,1h2,Bragança Paulista (BRA),14 JUL 2018,1162
93,5602,10.13,0.2,Ryota YAMAGATA,10 JUN 1992,JPN,1,Liège (BEL),18 JUL 2018,1162
94,5602,10.13,0.3,Yoshihide KIRYU,15 DEC 1995,JPN,2f1,Bellinzona (SUI),18 JUL 2018,1162
95,5602,10.13,0.4,Justin GATLIN,10 FEB 1982,USA,4f1,Bellinzona (SUI),18 JUL 2018,1162
96,5602,10.13,0.1,Chijindu UJAH,05 MAR 1994,GBR,4h1,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1162
97,5602,10.13,0.6,Chun-Han YANG,01 JAN 1997,TPE,1h2,Jakarta (INA),25 AUG 2018,1162
98,5602,10.13,1.4,Oblique SEVILLE,16 MAR 2001,JAM,1,Kingston (JAM),29 MAR 2019,1162
99,5602,10.13,0.4,Aaron BROWN,27 MAY 1992,CAN,2f1,St. George's (GRN),13 APR 2019,1162
0,5602,10.13,0.8,Andrew HUDSON,14 DEC 1996,USA,2f4,"Waco, TX (USA)",20 APR 2019,1162
1,5602,10.13,1.5,Lalu Muhammad ZOHRI,01 JUL 2000,INA,2,Doha (QAT),22 APR 2019,1162
2,5602,10.13,1.3,Matthew BOLING,20 JUN 2000,USA,1,"Austin, TX (USA)",11 MAY 2019,1162
3,5602,10.13,0.7,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,1qf3,"Jacksonville, FL (USA)",24 MAY 2019,1162
4,5602,10.13,0.9,Kendal WILLIAMS,23 SEP 1995,USA,3f1,Kingston (JAM),08 JUN 2019,1162
5,5602,10.13,0.6,Chijindu UJAH,05 MAR 1994,GBR,2,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1162
6,5602,10.13,1.3,Lamont Marcell JACOBS,26 SEP 1994,ITA,3,"Paavo Nurmen Stadion, Turku (FIN)",11 JUN 2019,1162
7,5602,10.13,1.1,Kenzo COTTON,13 MAY 1996,USA,5,"Boston, MA (USA)",16 JUN 2019,1162
8,5602,10.13,-0.2,Isiah YOUNG,05 JAN 1990,USA,1h1,"Boston, MA (USA)",16 JUN 2019,1163
9,5602,10.13,0.4,Senoj-Jay GIVANS,30 DEC 1993,JAM,4,Kingston (JAM),21 JUN 2019,1162
10,5602,10.13,0.8,Oblique SEVILLE,16 MAR 2001,JAM,1,Kingston (JAM),21 JUN 2019,1162
11,5602,10.13,0.1,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,4f1,La Chaux-de-Fonds (SUI),30 JUN 2019,1162
12,5602,10.13,1.1,Raheem CHAMBERS,06 OCT 1997,JAM,4,Queretaro (MEX),05 JUL 2019,1162
13,5602,10.13,-1.0,Akani SIMBINE,21 SEP 1993,RSA,1h1,Luzern (SUI),09 JUL 2019,1168
14,5602,10.13,1.0,Ameer WEBB,19 MAR 1991,USA,1h1,"Phoenix, AZ (USA)",10 JUL 2019,1162
15,5602,10.13,0.6,Arthur CISSÉ,29 DEC 1996,CIV,1,Sotteville-lès-Rouen (FRA),16 JUL 2019,1162
16,5602,10.13,0.5,Yoshihide KIRYU,15 DEC 1995,JPN,7,"Olympic Stadium, London (GBR)",20 JUL 2019,1162
17,5602,10.13,1.9,Julian REUS,29 APR 1988,GER,4,Leverkusen (GER),24 JUL 2019,1162
18,5602,10.13,2.0,Christopher BELCHER,29 JAN 1994,USA,4,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1162
19,5602,10.13,2.0,Andre DE GRASSE,10 NOV 1994,CAN,5,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1162
20,5602,10.13,1.6,Aldemir JUNIOR,08 JUN 1992,BRA,2h2,"CNDA, Bragança Paulista (BRA)",29 AUG 2019,1162
21,5602,10.13,-0.8,Andre DE GRASSE,10 NOV 1994,CAN,2h2,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1166
22,5602,10.13,-0.3,Adam GEMILI,06 OCT 1993,GBR,3sf1,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1163
23,5602,10.13,0.4,Deniz ALMAS,17 JUL 1997,GER,1h2,"Sepp-Herberger-Stadion, Weinheim (GER)",01 AUG 2020,1162
24,5602,10.13,2.0,Shota IIZUKA,25 JUN 1991,JPN,1f1,"Kusanagi Athletic Stadium, Shizuoka (JPN)",02 AUG 2020,1162
25,5602,10.13,0.6,Aska CAMBRIDGE,31 MAY 1993,JPN,1f1,"Prefectural Stadium, Fujiyoshida (JPN)",06 SEP 2020,1162
26,5602,10.13,-0.5,Chun-Han YANG,01 JAN 1997,TPE,1,New Taipei City (TPE),04 DEC 2020,1165
27,5602,10.13,-0.3,Paulo André CAMILO,20 AUG 1998,BRA,1,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1163
28,5602,10.13,1.9,Cravon GILLESPIE,31 JUL 1996,USA,7f2,"Ansin Sports Complex, Miramar, FL (USA)",10 APR 2021,1162
29,5602,10.13,2.0,Michael RODGERS,24 APR 1985,USA,5h2,"Ansin Sports Complex, Miramar, FL (USA)",10 APR 2021,1162
30,5602,10.13,1.8,Ameer WEBB,19 MAR 1991,USA,2,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2021,1162
31,5602,10.13,1.9,Oshane BAILEY,08 SEP 1989,JAM,2f5,"GC Foster College, Spanish Town (JAM)",08 MAY 2021,1162
32,5602,10.13,1.9,Bryce ROBINSON,13 NOV 1993,USA,7,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1162
33,5602,10.13,1.4,Lorenzo PATTA,23 MAY 2000,ITA,1,"Centro Sportivo Fontanassa, Savona (ITA)",13 MAY 2021,1162
34,5602,10.13,2.0,Felipe BARDI,08 OCT 1998,BRA,1f1,"Cougar Athletic Stadium, Azusa, CA (USA)",15 MAY 2021,1162
35,5602,10.13,2.0,Yuki KOIKE,13 MAY 1995,JPN,3f1,"Athletic Stadium, Tottori (JPN)",06 JUN 2021,1162
