"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
53,1480,17.2,0.7,Hugues Fabrice ZANGO,25 JUN 1993,BUR,1,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1186
54,1480,17.2,0.5,Hugues Fabrice ZANGO,25 JUN 1993,BUR,2,"Letzigrund, Zürich (SUI)",09 SEP 2021,1186
55,1480,17.2,0.9,Emmanuel IHEMEJE,09 OCT 1998,ITA,1q2,"Olympiastadion, München (GER)",15 AUG 2022,1186
56,1480,17.2,0.2,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,ITA,1,Košice (SVK),08 JUN 2023,1186
57,1480,17.2,2.0,Jean-Marc PONTVIANNE,06 AUG 1994,FRA,1,"Stade Urbain Wallet, Amiens (FRA)",17 JUN 2023,1186
58,1559,17.19,-0.3,Viktor SANEYEV,03 OCT 1945,URS,,"Olympiastadion, München (GER)",04 SEP 1972,1186
59,1559,17.19,1.0,Ron LIVERS,20 JUL 1955,USA,1,Sochi (URS),01 JUL 1977,1185
60,1559,17.19,-1.5,Willie BANKS,11 MAR 1956,USA,2,"Westwood, CA (USA)",10 MAY 1981,1194
61,1559,17.19,0.6,Zdzisław HOFFMANN,27 AUG 1959,POL,1,Bydgoszcz (POL),27 JUN 1983,1185
62,1559,17.19,1.4,Khristo MARKOV,27 JAN 1965,BUL,1,Sofia (BUL),02 JUN 1984,1185
63,1559,17.19,-0.3,Paul JORDAN,17 JUN 1956,USA,1q,"Los Angeles, CA (USA)",16 JUN 1984,1186
64,1559,17.19,-0.8,Al JOYNER,19 JAN 1960,USA,2,"Los Angeles, CA (USA)",17 JUN 1984,1189
65,1559,17.19,,Joseph TAIWO,24 AUG 1959,NGR,1,Rabat (MAR),13 JUL 1984,1185
66,1559,17.19,0.1,Vladimir CHEMIKOV,03 AUG 1959,URS,3,Donetsk (URS),09 SEP 1984,1185
67,1559,17.19,1.8,Robert CANNON,09 JUL 1958,USA,6,San José (USA),27 JUN 1987,1185
68,1559,17.19,-0.7,Oleg PROTSENKO,11 AUG 1963,URS,1,Moskva (URS),21 AUG 1987,1189
69,1559,17.19,0.9,Vladimir CHEMIKOV,03 AUG 1959,URS,4,Tallinn (EST),07 JUL 1988,1185
70,1559,17.19,,Willie BANKS,11 MAR 1956,USA,2,"Letzigrund, Zürich (SUI)",17 AUG 1988,1185
71,1559,17.19,1.7,Ivan SLANAŘ,11 JAN 1961,TCH,1,Praha (TCH),06 SEP 1988,1185
72,1559,17.19,1.4,Vladimir CHEMIKOV,03 AUG 1959,URS,2,Sofia (BUL),09 JUL 1989,1185
73,1559,17.19,0.3,Vladimir CHEMIKOV,03 AUG 1959,URS,4,Moskva (URS),10 JUN 1990,1185
74,1559,17.19,0.4,Mike CONLEY,05 OCT 1962,USA,1,Köln (GER),19 AUG 1990,1185
75,1559,17.19,-0.1,Pierre CAMARA,10 SEP 1965,FRA,3q2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1185
76,1559,17.19,0.6,Denis KAPUSTIN,05 OCT 1970,RUS,6,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,1185
77,1559,17.19,0.2,Anísio Souza SILVA,18 JUN 1969,BRA,7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,1185
78,1559,17.19,0.7,Robert HOWARD,26 NOV 1975,USA,3,"Atlanta, GA (USA)",15 JUN 1996,1185
79,1559,17.19,-1.1,Yoelbi QUESADA,04 AUG 1973,CUB,2q1,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1191
80,1559,17.19,0.3,Yoelbi QUESADA,04 AUG 1973,CUB,1,La Habana (CUB),15 MAY 1998,1185
81,1559,17.19,-0.6,Ndabazihle MDHLONGWA,30 MAY 1973,ZIM,2,Dakar (SEN),19 AUG 1998,1188
82,1559,17.19,0.6,Yoelbi QUESADA,04 AUG 1973,CUB,1,Winnipeg (CAN),30 JUL 1999,1185
83,1559,17.19,1.7,Christos MELETOGLOU,02 JAN 1972,GRE,2,"Weserstadion, Bremen (GER)",24 JUN 2001,1185
84,1559,17.19,1.2,Christian OLSSON,25 JAN 1980,SWE,2,Malmö (SWE),20 AUG 2001,1185
85,1559,17.19,1.9,Samuel OKANTEY,11 MAR 1974,GHA,1,"Annapolis, MD (USA)",16 JUN 2002,1185
86,1559,17.19,0.9,Jonathan EDWARDS,10 MAY 1966,GBR,1,"Parc des Sports, Annecy (FRA)",23 JUN 2002,1185
87,1559,17.19,0.5,Alexander MARTÍNEZ,23 AUG 1977,CUB,2,Zürich (SUI),16 AUG 2002,1185
88,1559,17.19,-0.9,Tim RUSAN,25 JUN 1977,USA,3,"Palo Alto, CA (USA)",22 JUN 2003,1190
89,1559,17.19,0.0,Jonathan EDWARDS,10 MAY 1966,GBR,3,"Crystal Palace, London (GBR)",08 AUG 2003,1185
90,1559,17.19,0.7,Momchil KARAILIEV,21 MAY 1982,BUL,1,Sofia (BUL),07 JUN 2005,1185
91,1559,17.19,1.4,Dmitrij VAĽUKEVIČ,31 MAY 1981,SVK,3,Sheffield (GBR),21 AUG 2005,1185
92,1559,17.19,1.0,Alexis COPELLO,12 AUG 1985,CUB,,La Habana (CUB),04 FEB 2006,1185
93,1559,17.19,-1.8,Yoandri BETANZOS,15 FEB 1982,CUB,1,La Habana (CUB),17 FEB 2006,1195
94,1559,17.19,-0.3,Yoandri BETANZOS,15 FEB 1982,CUB,3,"Mangueirão, Belém (BRA)",21 MAY 2006,1186
95,1559,17.19,0.9,Kenta BELL,16 MAR 1977,USA,2,"Indianapolis, IN (USA)",25 JUN 2006,1185
96,1559,17.19,1.9,Aarik WILSON,25 OCT 1982,USA,3,Padova (ITA),01 SEP 2006,1185
97,1559,17.19,-0.2,Christian OLSSON,25 JAN 1980,SWE,1,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1186
98,1559,17.19,0.0,Aarik WILSON,25 OCT 1982,USA,1,"EIS Don Valley Stadium, Sheffield (GBR)",15 JUL 2007,1185
99,1559,17.19,,Marian OPREA,06 JUN 1982,ROU,1,Bucureşti (ROU),27 JUL 2007,1185
0,1559,17.19,-0.4,Teddy TAMGHO,15 JUN 1989,FRA,4,"Stade Louis II, Monaco (MON)",29 JUL 2008,1187
1,1559,17.19,0.8,Yoandri BETANZOS,15 FEB 1982,CUB,2,Rio de Janeiro (BRA),17 MAY 2009,1185
2,1559,17.19,2.0,Will CLAYE,13 JUN 1991,USA,,"Fayetteville, AR (USA)",13 JUN 2009,1185
3,1559,17.19,-0.1,Leevan SANDS,16 AUG 1981,BAH,2,Thessaloniki (GRE),12 SEP 2009,1185
4,1559,17.19,0.8,Yoandri BETANZOS,15 FEB 1982,CUB,2,San Fernando (ESP),04 JUN 2010,1185
5,1559,17.19,-0.3,Benjamin COMPAORÉ,05 AUG 1987,FRA,1q1,"Estadio Olímpico, Barcelona (ESP)",27 JUL 2010,1186
6,1559,17.19,1.2,Marian OPREA,06 JUN 1982,ROU,1,Izmir (TUR),22 MAY 2011,1185
7,1559,17.19,1.4,Christian OLSSON,25 JAN 1980,SWE,1,Gävle (SWE),14 AUG 2011,1185
8,1559,17.19,-0.4,Will CLAYE,13 JUN 1991,USA,1q1,"DS, Daegu (KOR)",02 SEP 2011,1187
9,1559,17.19,1.8,Alexey FYODOROV,25 MAY 1991,RUS,1,Yerino (RUS),22 JUL 2012,1185
10,1559,17.19,0.2,Leevan SANDS,16 AUG 1981,BAH,5,"Olympic Stadium, London (GBR)",09 AUG 2012,1185
11,1559,17.19,1.6,Chris BENARD,09 APR 1990,USA,1,"Chula Vista, CA (USA)",28 MAY 2016,1185
12,1559,17.19,-0.1,Nelson ÉVORA,20 APR 1984,POR,3,"Olympic Stadium, London (GBR)",10 AUG 2017,1185
13,1559,17.19,0.0,Ruiting WU,29 NOV 1995,CHN,1f1,Zhaoqing (CHN),09 APR 2019,1185
14,1559,17.19,0.6,Donald SCOTT,23 FEB 1992,USA,4,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2019,1185
15,1559,17.19,0.0,Christian TAYLOR,18 JUN 1990,USA,2,"Olympic Stadium, London (GBR)",20 JUL 2019,1185
16,1559,17.19,1.3,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,1,"Estadio Panamericano, La Habana (CUB)",13 FEB 2020,1185
17,1559,17.19,-1.2,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,1,"Estadio Panamericano, La Habana (CUB)",28 MAY 2021,1192
18,1559,17.19,0.3,Melvin RAFFIN,09 AUG 1998,FRA,2,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021,1185
19,1559,17.19,1.4,Abdulla NARANGOLINTEVIDA,17 JAN 1996,IND,1,Bhubaneshwar (IND),21 MAY 2022,1185
20,1621,17.18,0.0,James BUTTS,09 MAY 1950,USA,2,"Olympic Stadium, Montréal (CAN)",30 JUL 1976,1184
21,1621,17.18,0.8,Mike MARLOW,31 JUL 1956,USA,2,"Sacramento, CA (USA)",21 JUN 1981,1184
22,1621,17.18,-0.1,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Leningrad (URS),10 JUL 1981,1184
23,1621,17.18,0.7,Robert CANNON,09 JUL 1958,USA,1,"Indianapolis, IN (USA)",25 JUL 1982,1184
24,1621,17.18,1.5,Lázaro BETANCOURT,18 MAR 1963,CUB,,La Habana (CUB),22 MAY 1983,1184
25,1621,17.18,0.4,Willie BANKS,11 MAR 1956,USA,2,"Olympiastadion, Helsinki (FIN)",08 AUG 1983,1184
26,1621,17.18,1.4,Ajayi AGBEBAKU,06 DEC 1956,NGR,3,"Olympiastadion, Helsinki (FIN)",08 AUG 1983,1184
27,1621,17.18,1.7,Joseph TAIWO,24 AUG 1959,NGR,2,"Eugene, OR (USA)",02 JUN 1984,1184
28,1621,17.18,,Grigoriy YEMETS,08 OCT 1957,URS,1,Torino (ITA),03 JUN 1984,1184
29,1621,17.18,,Mike CONLEY,05 OCT 1962,USA,1,"Berkeley, CA (USA)",14 JUL 1984,1184
30,1621,17.18,-0.4,Mike CONLEY,05 OCT 1962,USA,2,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1186
31,1621,17.18,1.0,Lázaro BETANCOURT,18 MAR 1963,CUB,4,Moskva (URS),18 AUG 1984,1184
32,1621,17.18,,Mike CONLEY,05 OCT 1962,USA,1,"Lafayette, LA (USA)",13 APR 1985,1184
33,1621,17.18,1.3,Mamed AKHUNDOV,09 OCT 1964,URS,1,Sumgait (URS),22 AUG 1985,1184
34,1621,17.18,1.6,Jorge Alfredo REINA ABREU,10 JAN 1963,CUB,2,Santiago de Cuba (CUB),23 FEB 1986,1184
35,1621,17.18,-0.3,Khristo MARKOV,27 JAN 1965,BUL,3,Bratislava (TCH),14 JUN 1986,1185
36,1621,17.18,-0.7,Joseph TAIWO,24 AUG 1959,NGR,2,Köln (GER),17 AUG 1986,1188
37,1621,17.18,-0.2,Mike CONLEY,05 OCT 1962,USA,2,Bruxelles (BEL),05 SEP 1986,1185
38,1621,17.18,0.9,Khristo MARKOV,27 JAN 1965,BUL,1,Paris-St-Denis (FRA),11 JUN 1987,1184
39,1621,17.18,1.5,Vladimir CHEMIKOV,03 AUG 1959,URS,1,Tallinn (EST),27 JUN 1987,1184
40,1621,17.18,0.3,Khristo MARKOV,27 JAN 1965,BUL,1,Paris-St-Denis (FRA),07 JUN 1988,1184
41,1621,17.18,-0.6,Gennadiy VALYUKEVICH,01 JUN 1958,URS,3,Leningrad (URS),12 JUN 1988,1187
42,1621,17.18,-0.7,Oleg SAKIRKIN,23 JAN 1966,URS,1,Gateshead (GBR),06 AUG 1989,1188
43,1621,17.18,2.0,Andrew MURPHY,18 DEC 1969,AUS,1,Adelaide (AUS),26 NOV 1989,1184
44,1621,17.18,0.5,Oleg SAKIRKIN,23 JAN 1966,URS,2,Almaty (KAZ),25 AUG 1991,1184
45,1621,17.18,0.7,Jonathan EDWARDS,10 MAY 1966,GBR,1,Bratislava (TCH),01 JUN 1992,1184
46,1621,17.18,0.4,Serge HÉLAN,24 FEB 1964,FRA,1,Sotteville-lès-Rouen (FRA),08 JUN 1992,1184
47,1621,17.18,0.6,Charles SIMPKINS,19 OCT 1963,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 1992,1184
48,1621,17.18,1.9,Yoelbi QUESADA,04 AUG 1973,CUB,6,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1184
49,1621,17.18,-0.7,Denis KAPUSTIN,05 OCT 1970,RUS,3,Moskva (RUS),19 JUN 1993,1188
50,1621,17.18,-0.7,Ralf JAROS,13 DEC 1965,GER,3,Roma (ITA),27 JUN 1993,1188
51,1621,17.18,0.6,Vladimir MELIKHOV,30 MAR 1969,RUS,1,Manresa (ESP),10 JUL 1993,1184
52,1621,17.18,0.2,Ralf JAROS,13 DEC 1965,GER,1,"Stade Louis II, Monaco (MON)",07 AUG 1993,1184
53,1621,17.18,1.2,Ralf JAROS,13 DEC 1965,GER,1q1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1184
54,1621,17.18,1.3,Denis KAPUSTIN,05 OCT 1970,RUS,4,Villeneuve d'Ascq (FRA),08 JUL 1994,1184
55,1621,17.18,1.8,Mike CONLEY,05 OCT 1962,USA,1,"Sacramento, CA (USA)",17 JUN 1995,1184
56,1621,17.18,0.5,Francis AGYEPONG,16 JUN 1965,GBR,3,"Crystal Palace, London (GBR)",07 JUL 1995,1184
57,1621,17.18,0.0,Brandon CRAVEN,19 DEC 1974,USA,1,"Springfield, MO (USA)",04 MAY 1996,1184
58,1621,17.18,0.4,Francis AGYEPONG,16 JUN 1965,GBR,2,Oslo (NOR),05 JUL 1996,1184
59,1621,17.18,1.5,Andrew MURPHY,18 DEC 1969,AUS,1,Adelaide (AUS),01 FEB 1997,1184
60,1621,17.18,0.6,Nikolay RAEV,29 JAN 1971,BUL,1,Sofia (BUL),20 MAY 1998,1184
61,1621,17.18,0.0,Yoelbi QUESADA,04 AUG 1973,CUB,1,Torino (ITA),24 JUN 1998,1184
62,1621,17.18,1.3,Jonathan EDWARDS,10 MAY 1966,GBR,1,Gateshead (GBR),19 JUL 1998,1184
63,1621,17.18,0.7,Yoelbi QUESADA,04 AUG 1973,CUB,1,Maracaibo (VEN),15 AUG 1998,1184
64,1621,17.18,1.2,Brian WELLMAN,08 SEP 1967,BER,1,"Springfield, MO (USA)",01 MAY 1999,1184
65,1621,17.18,0.4,Phillips IDOWU,30 DEC 1978,GBR,2,Lisboa (POR),26 MAY 2002,1184
66,1621,17.18,1.2,Jonathan EDWARDS,10 MAY 1966,GBR,1,Torino (ITA),07 JUN 2002,1184
67,1621,17.18,0.4,Christian OLSSON,25 JAN 1980,SWE,3,Zürich (SUI),16 AUG 2002,1184
68,1621,17.18,-0.1,Dmitrij VAĽUKEVIČ,31 MAY 1981,BLR,2,Zürich (SUI),15 AUG 2003,1184
69,1621,17.18,1.1,Yoandri BETANZOS,15 FEB 1982,CUB,,"Estadio Iberoamericano, Huelva (ESP)",06 AUG 2004,1184
70,1621,17.18,1.8,Igor SPASOVKHODSKIY,01 AUG 1979,RUS,4,Sheffield (GBR),21 AUG 2005,1184
71,1621,17.18,1.9,Alexis COPELLO,12 AUG 1985,CUB,1,La Habana (CUB),25 FEB 2006,1184
72,1621,17.18,0.0,Marian OPREA,06 JUN 1982,ROU,3,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1184
73,1621,17.18,0.4,Yoandri BETANZOS,15 FEB 1982,CUB,2,"Stade Louis II, Monaco (MON)",20 AUG 2006,1184
74,1621,17.18,0.2,Aleksandr PETRENKO,08 FEB 1983,RUS,2,Kalamata (GRE),02 JUN 2007,1184
75,1621,17.18,1.2,Nathan DOUGLAS,04 DEC 1982,GBR,4,Oslo (NOR),15 JUN 2007,1184
76,1621,17.18,1.0,Nelson ÉVORA,20 APR 1984,POR,2,"Letzigrund, Zürich (SUI)",07 SEP 2007,1184
77,1621,17.18,0.1,Danil BURKENYA,20 JUL 1978,RUS,1,Tula (RUS),06 JUL 2008,1184
78,1621,17.18,1.0,Onochie ACHIKE,31 JAN 1975,GBR,2,Birmingham (GBR),13 JUL 2008,1184
79,1621,17.18,2.0,Nathan DOUGLAS,04 DEC 1982,GBR,3,Birmingham (GBR),13 JUL 2008,1184
80,1621,17.18,1.1,Onochie ACHIKE,31 JAN 1975,GBR,3q2,"National Stadium, Beijing (CHN)",18 AUG 2008,1184
81,1621,17.18,-0.4,Momchil KARAILIEV,21 MAY 1982,BUL,1,"Meteor, Zhukovskiy (RUS)",05 JUL 2009,1186
82,1621,17.18,1.9,David GIRAT,26 AUG 1984,CUB,2,"Crystal Palace, London (GBR)",24 JUL 2009,1184
83,1621,17.18,0.9,Momchil KARAILIEV,21 MAY 1982,BUL,3,Thessaloniki (GRE),12 SEP 2009,1184
84,1621,17.18,1.3,Dmitrij VAĽUKEVIČ,31 MAY 1981,SVK,1,Beograd (SRB),20 JUN 2010,1184
85,1621,17.18,0.2,Yoandri BETANZOS,15 FEB 1982,CUB,2,La Habana (CUB),19 MAR 2011,1184
86,1621,17.18,0.0,Pedro PICHARDO,30 JUN 1993,CUB,1,"Puskás Ferenc Stadion, Budapest (HUN)",10 JUL 2013,1184
87,1621,17.18,1.7,Latario COLLIE-MINNS,10 MAR 1994,BAH,,"Starkville, MS (USA)",16 MAY 2015,1184
88,1621,17.18,1.7,Troy DORIS,12 APR 1989,GUY,1,"Clermont, FL (USA)",14 MAY 2016,1184
89,1621,17.18,0.7,Chris CARTER,11 MAR 1989,USA,3,"Eugene, OR (USA)",29 JUL 2016,1184
90,1621,17.18,1.7,Ruiting WU,29 NOV 1995,CHN,1,"Todoroki Stadium, Kawasaki (JPN)",21 MAY 2017,1184
91,1621,17.18,-0.3,Will CLAYE,13 JUN 1991,USA,2,"Stade Charléty, Paris (FRA)",01 JUL 2017,1185
92,1621,17.18,0.4,Nazim BABAYEV,08 OCT 1997,AZE,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",16 JUL 2017,1184
93,1621,17.18,1.6,Chris CARTER,11 MAR 1989,USA,,"Houston, TX (USA)",16 MAR 2018,1184
94,1621,17.18,1.6,Christian TAYLOR,18 JUN 1990,USA,2,"Long Beach, CA (USA)",20 APR 2019,1184
95,1621,17.18,2.0,Cristian NÁPOLES,27 NOV 1998,CUB,2,"Estadio Panamericano, La Habana (CUB)",21 MAR 2020,1184
96,1621,17.18,0.5,Donald SCOTT,23 FEB 1992,USA,2,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1184
97,1621,17.18,1.1,Donald SCOTT,23 FEB 1992,USA,7,"National Stadium, Tokyo (JPN)",05 AUG 2021,1184
98,1621,17.18,0.1,Pedro PICHARDO,30 JUN 1993,POR,2,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1184
99,1621,17.18,0.0,Praveen CHITHRAVEL,05 JUN 2001,IND,1,"Jawaharlal Nehru Stadium, Chennai (IND)",14 JUN 2022,1184
0,1621,17.18,1.8,Chris BENARD,09 APR 1990,USA,1,"CVEATC, Chula Vista, CA (USA)",18 JUN 2023,1184
1,1702,17.17,0.1,Kenneth LORRAWAY,06 FEB 1956,AUS,1,Brisbane (AUS),05 SEP 1982,1183
2,1702,17.17,,Jaak UUDMÄE,03 SEP 1954,URS,1,Tbilisi (GEO),30 SEP 1982,1183
3,1702,17.17,0.8,Willie BANKS,11 MAR 1956,USA,2,Tokyo (JPN),14 SEP 1984,1183
4,1702,17.17,0.7,Igor LAPSHIN,08 AUG 1963,URS,2,Sumgait (URS),22 AUG 1985,1183
5,1702,17.17,1.0,Dirk GAMLIN,26 OCT 1963,GDR,1,Dresden (GER),16 AUG 1986,1183
6,1702,17.17,1.6,Nikolay MUSIYENKO,16 DEC 1959,URS,3,Moskva (URS),16 AUG 1987,1183
7,1702,17.17,2.0,Aleksandr KOVALENKO,08 MAY 1963,URS,q,Tallinn (EST),06 JUL 1988,1183
8,1702,17.17,-1.6,Mike CONLEY,05 OCT 1962,USA,2,Köln (GER),21 AUG 1988,1192
9,1702,17.17,0.4,Vyacheslav BORDUKOV,1959,URS,1,Vladivostok (URS),14 SEP 1988,1183
10,1702,17.17,-0.3,Rogel NACHUM,21 MAY 1967,ISR,,Tel Aviv (ISR),06 JUL 1991,1184
11,1702,17.17,1.3,Ralf JAROS,13 DEC 1965,GER,1,Duisburg (GER),07 JUN 1992,1183
12,1702,17.17,,Charles SIMPKINS,19 OCT 1963,USA,2,Zürich (SUI),19 AUG 1992,1183
13,1702,17.17,0.8,Oleg SAKIRKIN,23 JAN 1966,KAZ,2,Paris (FRA),03 SEP 1994,1183
14,1702,17.17,0.3,Yoelbi QUESADA,04 AUG 1973,CUB,2,Monaco (MON),10 AUG 1996,1183
15,1702,17.17,1.4,Yoelbi QUESADA,04 AUG 1973,CUB,1,Rieti (ITA),01 SEP 1996,1183
16,1702,17.17,-0.4,Jérôme ROMAIN,12 JUN 1971,DMA,6,"Olympic Stadium, Athina (GRE)",08 AUG 1997,1185
17,1702,17.17,0.0,LaMark CARTER,23 AUG 1970,USA,1,"Eugene, OR (USA)",24 JUN 2001,1183
18,1702,17.17,0.5,Paolo CAMOSSI,06 JAN 1974,ITA,1,Biella (ITA),22 SEP 2001,1183
19,1702,17.17,0.2,Fabrizio DONATO,14 AUG 1976,ITA,2,"Parc des Sports, Annecy (FRA)",23 JUN 2002,1183
20,1702,17.17,0.6,Allen SIMMS,26 JUL 1982,USA,1,"Los Angeles, CA (USA)",26 APR 2003,1183
21,1702,17.17,,Vitaliy MOSKALENKO,30 JUN 1974,RUS,1,Tula (RUS),09 AUG 2003,1183
22,1702,17.17,0.7,Marian OPREA,06 JUN 1982,ROU,4,Bergen (NOR),11 JUN 2004,1183
23,1702,17.17,,Osniel TOSCA,30 JUN 1984,CUB,1,La Habana (CUB),24 JUN 2004,1183
24,1702,17.17,-0.7,Viktor GUSHCHINSKIY,12 AUG 1978,RUS,4q2,"Olympic Stadium, Athina (GRE)",20 AUG 2004,1187
25,1702,17.17,0.8,Konstantinos ZALAGITIS,15 DEC 1980,GRE,2,Torino (ITA),03 JUN 2005,1183
26,1702,17.17,1.8,Konstantinos ZALAGITIS,15 DEC 1980,GRE,2,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1183
27,1702,17.17,-0.2,Mykola SAVOLAINEN,25 MAR 1980,UKR,1,Moskva (RUS),29 JUN 2007,1184
28,1702,17.17,-0.7,Marian OPREA,06 JUN 1982,ROU,5q1,"National Stadium, Beijing (CHN)",18 AUG 2008,1187
29,1702,17.17,-0.2,Onochie ACHIKE,31 JAN 1975,GBR,7,"National Stadium, Beijing (CHN)",21 AUG 2008,1184
30,1702,17.17,0.0,Randy LEWIS,15 NOV 1978,GRN,1,Montreuil-sous-Bois (FRA),11 JUN 2009,1183
31,1702,17.17,0.9,Phillips IDOWU,30 DEC 1978,GBR,1,Paris-St-Denis (FRA),17 JUL 2009,1183
32,1702,17.17,1.8,Mykola SAVOLAINEN,25 MAR 1980,UKR,1,Yalta (UKR),23 JUL 2009,1183
33,1702,17.17,1.2,Teddy TAMGHO,15 JUN 1989,FRA,1,Vila Real de Santo António (POR),30 MAY 2010,1183
34,1702,17.17,2.0,Lyukman ADAMS,24 SEP 1988,RUS,,Yerino (RUS),12 JUN 2010,1183
35,1702,17.17,1.5,Alexis COPELLO,12 AUG 1985,CUB,1,Sotteville-lès-Rouen (FRA),12 JUN 2010,1183
36,1702,17.17,0.2,Fabrizio DONATO,14 AUG 1976,ITA,1,Torino (ITA),26 JUN 2011,1183
37,1702,17.17,0.5,Phillips IDOWU,30 DEC 1978,GBR,2q1,"DS, Daegu (KOR)",02 SEP 2011,1183
38,1702,17.17,0.2,Benjamin COMPAORÉ,05 AUG 1987,FRA,8,"DS, Daegu (KOR)",04 SEP 2011,1183
39,1702,17.17,1.0,David GIRAT,26 AUG 1984,CUB,3,La Habana (CUB),03 FEB 2012,1183
40,1702,17.17,0.2,Alexis COPELLO,12 AUG 1985,CUB,1,Rio de Janeiro (BRA),20 MAY 2012,1183
41,1702,17.17,2.0,Fabrizio DONATO,14 AUG 1976,ITA,1q1,"Olympiastadion, Helsinki (FIN)",28 JUN 2012,1183
42,1702,17.17,-0.4,Leevan SANDS,16 AUG 1981,BAH,2q2,"Olympic Stadium, London (GBR)",07 AUG 2012,1185
43,1702,17.17,0.7,Benjamin COMPAORÉ,05 AUG 1987,FRA,1,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2012,1183
44,1702,17.17,0.9,Yoann RAPINIER,29 SEP 1989,FRA,1,"El Paso, TX (USA)",13 APR 2013,1183
45,1702,17.17,0.0,Will CLAYE,13 JUN 1991,USA,2,"Puskás Ferenc Stadion, Budapest (HUN)",10 JUL 2013,1183
46,1702,17.17,0.0,Arpinder SINGH,30 DEC 1992,IND,1,Lucknow (IND),08 JUN 2014,1183
47,1702,17.17,0.9,Yaming ZHU,04 MAY 1994,CHN,1,Jinan (CHN),19 MAY 2017,1183
48,1702,17.17,0.2,Artyom PRIMAK,14 JAN 1993,RUS,1,Zhukovskiy (RUS),29 JUL 2017,1183
49,1702,17.17,0.1,Yaoqing FANG,20 APR 1996,CHN,1,Chongqing (CHN),04 JUN 2019,1183
50,1702,17.17,-1.9,Omar CRADDOCK,26 APR 1991,USA,3,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1194
51,1702,17.17,-0.3,Hugues Fabrice ZANGO,25 JUN 1993,BUR,2q1,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1184
52,1702,17.17,0.3,Donald SCOTT,23 FEB 1992,USA,6,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,1183
53,1702,17.17,-0.1,Pedro PICHARDO,30 JUN 1993,POR,,"Estadio Universitario, Lisboa (POR)",09 JUL 2020,1183
54,1702,17.17,0.8,Max HEß,13 JUL 1996,GER,2,"Olympiastadion, Berlin (GER)",13 SEP 2020,1183
55,1702,17.17,1.8,Melvin RAFFIN,09 AUG 1998,FRA,3,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1183
56,1702,17.17,0.9,Jean-Marc PONTVIANNE,06 AUG 1994,FRA,4,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1183
57,1702,17.17,1.2,Praveen CHITHRAVEL,05 JUN 2001,IND,1,"Inspire Institute of Sport Near Vidyanagar Township, Bellary (IND)",02 MAR 2023,1183
58,1702,17.17,1.5,Jaydon HIBBERT,17 JAN 2005,JAM,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",29 APR 2023,1183
59,1760,17.16,,Viktor SANEYEV,03 OCT 1945,URS,1,Moskva (URS),17 JUL 1971,1182
60,1760,17.16,1.7,Keith CONNOR,16 SEP 1957,GBR,1,Melbourne (AUS),17 JAN 1980,1182
61,1760,17.16,0.0,Vasiliy ISAYEV,01 FEB 1959,URS,1,Tallinn (EST),15 JUN 1981,1182
62,1760,17.16,,Vasiliy GRISHCHENKOV,23 JAN 1958,URS,1,Moskva (URS),06 JUL 1982,1182
63,1760,17.16,0.6,Vyacheslav BORDUKOV,1959,URS,1,Kishinev (URS),25 SEP 1982,1182
64,1760,17.16,,Keith CONNOR,16 SEP 1957,GBR,,San José (USA),28 MAY 1983,1182
65,1760,17.16,0.2,Volodimir INOZEMTSEV,25 MAY 1964,URS,4,Bratislava (TCH),14 JUN 1986,1182
66,1760,17.16,,Mike CONLEY,05 OCT 1962,USA,1,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1182
